index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
0,14024,XRPUSDT,2025-07-18,2025-07-18 05:15:00,2025-07-18 05:19:59,3.6287,3.631,3.6133,3.6279,1993444.8,0,-0.0002204646292059,0.0150442458555595,72.98059036687938,70.3740006859166,66.34121060991035,62.4898692171914,60.88890829055526,57.79485327895785,67.31576746546025,63.109618073036415,59.26103143615354,69.33583263547123,63.87031102719977,59.37611228591623,3.601769818593876,3.5550677475391312,3.6019150000000004,3.604078,3.419967,0.0467020710547441,0.0046802049290652,0.0013385690907312,14.276731018983682,-
1,14025,XRPUSDT,2025-07-18,2025-07-18 05:20:00,2025-07-18 05:24:59,3.6279,3.6384,3.623,3.6273,2612809.1,0,-0.0001653849334325,0.0156963690078071,71.86546570032176,69.48191171001037,65.71743015784162,62.07263935509169,60.5515212081869,57.67071886996276,71.94974576320973,66.7627017369565,61.92030709710151,75.47801085499083,68.91445659269158,62.93899811077019,3.603228686102797,3.5566729087049285,3.601645,3.603938,3.421796500000001,0.0465557773978679,0.0057584726582162,0.0022225498042282,15.108401528381204,-
2,14026,XRPUSDT,2025-07-18,2025-07-18 05:25:00,2025-07-18 05:29:59,3.6274,3.6314,3.6198,3.6208,2310349.3,0,-0.0017919664764425,0.0157062938561568,59.9560051345695,59.887068501157216,58.96085279852954,57.53288273132864,56.874829938179786,56.31517427130762,61.97543581504766,60.397869921724336,58.05950398754556,69.93263934931619,65.51957057898815,61.03714249546256,3.6042327611826366,3.558097955178152,3.602305,3.603612,3.423541,0.0461348060044843,0.0060191271735541,0.0029818652780934,15.607712489352886,-
3,14027,XRPUSDT,2025-07-18,2025-07-18 05:30:00,2025-07-18 05:34:59,3.6209,3.6301,3.6149,3.6199,1641197.3,0,-0.000248563853292,0.0155167150026596,58.34936583589466,58.580314717643816,58.0314767434948,56.90425316927932,56.36449935486496,56.12621135501431,60.11812087739094,59.21834497811143,57.344405916947736,61.6145964411126,60.39438007321771,58.14004019751654,3.6051280319722,3.559471333951971,3.603125,3.6035,3.4252845,0.0456566980202293,0.0060829547605165,0.003602083174578,15.655706659055756,-
4,14028,XRPUSDT,2025-07-18,2025-07-18 05:35:00,2025-07-18 05:39:59,3.62,3.627,3.6159,3.6181,1269348.7,0,-0.0004972513052846,0.0147410575538912,54.82351590834888,55.7422518846904,56.04383510026661,55.57927089894718,55.29584161346736,55.73925183295441,55.369815659075854,56.27029034868838,55.58622920302701,62.70107878708224,61.093129891726605,58.5722056557842,3.605869287288074,3.5607741931974823,3.60376,3.603812000000001,3.4270785,0.0450950940905916,0.0059200509638568,0.0040656767324338,15.70027267377985,-
5,14029,XRPUSDT,2025-07-18,2025-07-18 05:40:00,2025-07-18 05:44:59,3.6181,3.6291,3.6099,3.6174,2215115.1,0,-0.0001934717116719,0.0140167558469793,53.319944183669264,54.54334785071264,55.21642502102438,55.035616048563774,54.86022863164013,55.585079362203565,58.0624369031842,57.86872181275061,56.55791184092177,52.08626711459991,54.59188192063744,54.90924185971109,3.606528185157327,3.5620325444597603,3.605155,3.603660000000001,3.428837,0.0444956406975665,0.0056691143600478,0.0043863642579566,15.215147670158077,-
6,14030,XRPUSDT,2025-07-18,2025-07-18 05:45:00,2025-07-18 05:49:59,3.6173,3.6276,3.6146,3.6276,1065844.3,1,0.0028197047603251,0.010751335835685,68.44998769014619,66.71393007121969,63.942892901534336,61.08629001709972,59.826544573693496,57.36278525805998,55.207491471728325,56.21747036144491,55.62184081816468,58.66422669667776,58.48508976049994,57.16884477673283,3.607732288862622,3.563489599027321,3.607355000000001,3.60404,3.430733,0.044242689835301,0.0062215815295991,0.0047534077122851,14.764674452509285,-
7,14031,XRPUSDT,2025-07-18,2025-07-18 05:50:00,2025-07-18 05:54:59,3.6276,3.6344,3.6237,3.6259,1994200.2,0,-0.0004686293968464,0.004584272634245,64.2828853382693,63.41262847387239,61.68902272302072,59.62741398356597,58.668007956743615,56.96964587782487,64.66035923385965,61.77952866513471,58.93957234769263,68.6606730372867,65.01810251047715,61.22085925886349,3.608770443784758,3.564876496826714,3.609105000000001,3.604502,3.4326545,0.0438939469580441,0.0064479124284826,0.0050923086555246,14.84681394704459,-
8,14032,XRPUSDT,2025-07-18,2025-07-18 05:55:00,2025-07-18 05:59:59,3.6258,3.6263,3.6135,3.6185,1327751.8,0,-0.0020408726109379,0.0046450571132191,48.77311596686416,50.67726292437512,52.60819674387209,53.55393684142496,53.78544251694738,55.26409211746869,49.67536403571996,52.79215664189638,53.78173595485108,51.808362195838974,54.2524561627695,54.94617173893581,3.6093264184256286,3.566068130230565,3.61088,3.604814,3.4345995,0.043258288195064,0.0059614433329815,0.005266135591016,14.008079119069972,-
9,14033,XRPUSDT,2025-07-18,2025-07-18 06:00:00,2025-07-18 06:04:59,3.6186,3.6197,3.5803,3.5878,3792221.0,0,-0.0084841785270139,0.0117881107725108,22.157997908467195,25.697743018047436,31.18388552065372,36.656052393038806,39.207231148496255,48.97194126875839,40.49844317829181,46.58054704386188,49.94635931330185,26.45074409946196,33.77454191619155,40.42343431940833,3.6080963373727353,3.566551060669885,3.6114000000000006,3.60476,3.436466,0.0415452767028501,0.0030633670520847,0.0048255818832297,14.84207277836119,-
