index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
15,16616,TRUMPUSDT,2025-07-11,2025-07-11 10:30:00,2025-07-11 10:44:59,10.12,10.13,10.06,10.1,78512.002,0,-0.0029615004935835,0.037475918215587,59.97831331660095,59.24931838442659,57.992846575296426,57.02651915593602,56.81207911805878,57.91415292668853,60.71569138598045,59.21274876043734,58.43450180293004,69.18675013129959,63.65255722492152,60.56551112742111,9.999646056650777,9.77753078802721,10.0245,9.9718,9.3327,0.2221152686235665,0.0340786366015759,0.028337441953137,17.32366195099521,-
16,16617,TRUMPUSDT,2025-07-11,2025-07-11 10:45:00,2025-07-11 10:59:59,10.1,10.14,10.09,10.09,51335.92,0,-0.0009900990099009,0.0372528895447498,56.95350482335016,56.8138636491471,56.2747016916953,55.844922108589024,55.8305430398892,57.46012951107944,62.91754207317965,60.71877293540988,59.40077067521104,75.59717527569754,68.10734793544617,63.32553777041879,10.004809139127875,9.784474548293272,10.026,9.979,9.33985,0.2203345908346037,0.0339874993312161,0.0294674534287528,17.788680433851656,-
17,16618,TRUMPUSDT,2025-07-11,2025-07-11 11:00:00,2025-07-11 11:14:59,10.1,10.11,10.03,10.04,83788.398,0,-0.0049554013875124,0.0362092683268579,43.72327075255372,45.82575129333911,48.2361069796434,50.17427988986516,51.07871981293975,55.22094124783069,52.35376614970508,53.9905684462741,55.25111569340709,50.421685493513976,53.385581065255465,55.02988870204703,10.006820045463424,9.790152891664532,10.0215,9.985,9.34685,0.2166671537988929,0.0295401695686123,0.0294819966567247,17.022658164250398,-
18,16619,TRUMPUSDT,2025-07-11,2025-07-11 11:15:00,2025-07-11 11:29:59,10.04,10.08,10.01,10.05,79737.392,1,0.0009960159362552,0.0326768691803885,46.695110337986414,48.164960094985794,49.84800536418896,51.2542308657903,51.959386657895855,55.57909103886085,43.57445161754045,48.006105359826165,51.38528058941011,44.49461846516678,49.38270529211446,52.55829988029,10.009287471436943,9.795927271849765,10.0185,9.9904,9.35385,0.2133601995871803,0.0265168750871573,0.0288889723428112,15.956826427849874,-
19,16620,TRUMPUSDT,2025-07-11,2025-07-11 11:30:00,2025-07-11 11:44:59,10.05,10.08,10.04,10.05,42769.168,0,0.0,0.0283627298773946,46.69511033798642,48.164960094985794,49.84800536418896,51.2542308657903,51.959386657895855,55.57909103886085,43.57445161754045,48.006105359826165,51.38528058941011,54.1879802808114,55.06793826982079,55.76748771444461,10.011613901640548,9.801573332475323,10.021,9.9948,9.3609,0.2100405691652245,0.0238460104639415,0.0278803799670373,14.967125529763674,-
20,16621,TRUMPUSDT,2025-07-11,2025-07-11 11:45:00,2025-07-11 11:59:59,10.05,10.11,10.01,10.08,56173.825,1,0.0029850746268655,0.0283039063163451,56.596664497039605,55.93441372073414,55.150657191566935,54.75541867363491,54.79097180929411,56.69116584720975,54.54965050331922,54.40273403090318,55.03411989940723,44.799527776266174,48.89027365207622,51.98077525259886,10.01552167868966,9.807760591753649,10.0295,10.0,9.3678,0.20776108693601,0.0238748656968752,0.0270792771130049,14.048117552969345,-
21,16622,TRUMPUSDT,2025-07-11,2025-07-11 12:00:00,2025-07-11 12:14:59,10.07,10.15,10.05,10.14,55919.511,1,0.0059523809523809,0.0341402337017161,69.97986961952122,67.3525085137045,63.7697050083616,60.88511664671954,59.88376383405026,58.823938755793776,65.33715137243746,61.50634541483708,59.408763304801866,56.78047211694664,56.25193184767826,56.24672052137298,10.022634725621678,9.81514368971468,10.0435,10.0076,9.37505,0.2074910359069992,0.028411719617873,0.0273457656139785,13.920487223470454,-
22,16623,TRUMPUSDT,2025-07-11,2025-07-11 12:15:00,2025-07-11 12:29:59,10.14,10.15,10.03,10.09,72191.043,0,-0.004930966469428,0.0333999334910561,53.48731805276893,53.7994460711725,54.03449015065885,54.20862638513098,54.385594776502,56.42837529923084,65.33715137243746,61.50634541483708,59.408763304801866,50.2381336980653,52.0359556066201,53.67893518212254,10.026484169871868,9.82125160772102,10.0495,10.0134,9.38195,0.205232562150849,0.0276538505289902,0.0274073825969808,13.37758034863158,-
23,16624,TRUMPUSDT,2025-07-11,2025-07-11 12:30:00,2025-07-11 12:44:59,10.1,10.14,10.05,10.08,195739.881,0,-0.0009910802775024,0.0330823887604203,50.62391994231517,51.386702331560585,52.240096908703045,52.94197878767943,53.33095763580786,55.95689834966527,60.19389073542714,58.61693932864704,57.778947366645525,56.28274204257984,55.76564712909477,55.84954315650487,10.02954221730776,9.827001571993884,10.0555,10.0192,9.38865,0.202540645313876,0.0259472140573127,0.0271153488890472,12.873452536281194,-
24,16625,TRUMPUSDT,2025-07-11,2025-07-11 12:45:00,2025-07-11 12:59:59,10.08,10.25,10.07,10.19,187374.021,1,0.0109126984126983,0.0453259798139424,71.06843379037974,69.14492440927947,66.1505980122053,63.24723260874314,62.0490130028825,59.780844824156176,80.47847267308941,73.83046504770184,68.13473168738929,61.84447559511942,59.32399144644032,57.97054618916215,10.0387112334616,9.835068203727351,10.0705,10.0294,9.39585,0.2036430297342484,0.033089339738396,0.028310147058917,14.09419082477864,0
25,16626,TRUMPUSDT,2025-07-11,2025-07-11 13:00:00,2025-07-11 13:14:59,10.2,10.25,10.16,10.18,100500.411,0,-0.000981354268891,0.0534270010958104,67.99701803552205,66.56592938111368,64.2371124659305,61.90282374310946,60.93459867577397,59.29667820307039,80.47847267308941,73.83046504770184,68.13473168738929,77.38249627821165,71.09524318453677,65.90762276238284,10.046784877263796,9.842733354755634,10.0815,10.0382,9.40275,0.2040515225081609,0.0375102149615962,0.0301501606394528,15.227733521240554,-
26,16627,TRUMPUSDT,2025-07-11,2025-07-11 13:15:00,2025-07-11 13:29:59,10.17,10.24,10.15,10.17,82857.585,0,-0.0009823182711198,0.0577446486359519,64.64447382245966,63.79011529409398,62.21259173606569,60.499903180829165,59.778378292087545,58.80400047900618,75.44555533859415,70.8343165597529,66.41717522633581,73.39723582595057,68.61324041967885,64.45122443876244,10.05382574142015,9.850005946872177,10.088,10.0464,9.4095,0.2038197945479734,0.0397486760058516,0.0320698637127326,16.03968515592505,-
27,16628,TRUMPUSDT,2025-07-11,2025-07-11 13:30:00,2025-07-11 13:44:59,10.16,10.17,10.06,10.13,215237.438,0,-0.0039331366764994,0.0529570056374703,52.27341764105224,53.3986771891823,54.4852880207657,55.05525352598924,55.26144595027359,56.84947094530479,49.462295937462166,53.67947979411115,55.81128315436027,47.164135976883365,50.69419166102409,53.08225541322112,10.05817855619614,9.856228036941683,10.093,10.0526,9.41605,0.2019505192544581,0.0378585964706577,0.0332276102643176,14.978028795267466,-
28,16629,TRUMPUSDT,2025-07-11,2025-07-11 13:45:00,2025-07-11 13:59:59,10.12,10.21,10.1,10.17,69603.171,1,0.0039486673247777,0.0498442017298276,61.186692071150375,60.84088691575892,60.065497346214194,59.07326287416982,58.62803630367306,58.28384651025502,59.11712512170084,59.91955582748177,59.76509847529557,55.62323772322521,56.388929923867984,56.7350735137947,10.064568352984931,9.863200747231868,10.1005,10.0596,9.42285,0.2013676057530649,0.0391372111200567,0.0344095304354654,14.611100444987228,-
29,16630,TRUMPUSDT,2025-07-11,2025-07-11 14:00:00,2025-07-11 14:14:59,10.18,10.22,10.13,10.17,152157.442,0,0.0,0.0429469957747971,61.186692071150375,60.84088691575892,60.065497346214194,59.07326287416981,58.62803630367306,58.28384651025502,61.33321999377491,61.38271223283083,60.71154191689651,61.21222152488712,60.26151345035011,59.29476227548897,10.070593018528651,9.870018508404494,10.108,10.0662,9.4293,0.2005745101241576,0.0396929666303265,0.0354662176744376,14.41889208713956,-
30,16631,TRUMPUSDT,2025-07-11,2025-07-11 14:15:00,2025-07-11 14:29:59,10.18,10.23,10.16,10.18,218646.943,0,0.0009832841691248,0.0388730126533092,63.63181696313824,62.85919985149076,61.55679168849809,60.13362899260503,59.511421736695546,58.65157077783381,63.69477108895804,62.90610937539333,61.68222331896089,66.30468583459401,63.87075130468549,61.73291684662239,10.0768448460413,9.876906985995506,10.113499999999998,10.0714,9.4357,0.1999378600457948,0.0404737669118144,0.036467727521913,14.392873056515176,-
31,16632,TRUMPUSDT,2025-07-11,2025-07-11 14:30:00,2025-07-11 14:44:59,10.18,10.34,10.15,10.26,569180.672,1,0.0078585461689586,0.0518116246229968,77.33747552304484,74.92269765508915,71.22711525412318,67.4855893242486,65.80235366090275,61.46289156438672,79.89946613577037,75.07426111802204,70.35781812586612,62.99635812905586,61.76701143701551,60.43348938993492,10.08731085483894,9.885420164084492,10.1215,10.0756,9.44275,0.2018906907544462,0.0470060318968936,0.0385753883969091,15.737948243209166,-
32,16633,TRUMPUSDT,2025-07-11,2025-07-11 14:45:00,2025-07-11 14:59:59,10.26,10.28,10.14,10.27,171570.862,1,0.0009746588693957,0.0551764845388806,78.55001676820177,76.05682179428067,72.21015273346254,68.28318823035437,66.50297505009591,61.798754577273584,61.83433273271875,62.49443438811108,62.09885043125143,59.43753552601682,59.5600360639891,59.09392751105293,10.09775023456243,9.893966382660391,10.132,10.08,9.45,0.2037838519020365,0.0523859428464916,0.0413374992868256,16.78359452217412,-
33,16634,TRUMPUSDT,2025-07-11,2025-07-11 15:00:00,2025-07-11 15:14:59,10.27,10.27,10.14,10.24,187394.503,0,-0.0029211295034079,0.0452646538759479,65.86366796508031,65.66313891141235,64.74456868449019,63.20866660745208,62.37440614803104,60.1712705022549,59.15917496402116,60.59076595906229,60.81747838112386,59.43753552601682,59.5600360639891,59.093927511052925,10.105878792587433,9.901656018601273,10.1405,10.0822,9.45705,0.2042227739861601,0.0536108195979263,0.0437921633490458,17.754551781213006,-
34,16635,TRUMPUSDT,2025-07-11,2025-07-11 15:15:00,2025-07-11 15:29:59,10.24,10.29,10.19,10.28,196703.491,1,0.00390625,0.0523343949091502,72.87345509686824,71.68274378582049,69.47794048891296,66.7976946638578,65.45391020345957,61.56731649916841,63.00086670379641,63.11855274143995,62.4847788638502,71.16575294970677,67.01761703695591,63.75297224651365,10.11582857586815,9.910063662632352,10.148,10.086,9.46435,0.2057649132357966,0.0571504145502128,0.0464638135892792,18.89101456705846,-
