index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
10,14010,ETHUSDT,2025-07-10,2025-07-10 03:00:00,2025-07-10 03:14:59,2783.42,2790.73,2782.74,2782.74,3973.6986,0,-0.0002478955820696,9.536698473317184,63.01263432015669,63.03424289135773,63.25638908687691,63.91084915903021,64.36253557753628,65.6622544274979,63.23617338398138,63.49180103596702,64.28104671201135,74.43097894123672,72.72368196925596,72.42786195773618,2754.508535725776,2703.2255474817257,2773.2195,2732.0558,2627.26305,51.28298824404965,12.924018488846286,14.449596390713191,51.71718595968024,-
11,14011,ETHUSDT,2025-07-10,2025-07-10 03:15:00,2025-07-10 03:29:59,2782.74,2786.92,2776.47,2777.93,3150.7007,0,-0.0017285121858312,6.76246700495816,51.58438156256689,53.55090725266157,56.28722642677025,59.00043589992387,60.27480273390212,63.89995404638664,55.81017506913337,58.60754550079666,61.308725052713456,57.35942177241882,61.44510569424572,65.4349548964883,2755.846905112874,2704.8856464265764,2773.859,2734.7698,2628.49095,50.9612586862977,12.089851947902844,13.977647502151124,50.78450312521522,-
12,14012,ETHUSDT,2025-07-10,2025-07-10 03:30:00,2025-07-10 03:44:59,2777.93,2779.2,2771.0,2773.17,3442.5124,0,-0.0017135060998656,5.743614811618585,42.44318080608517,45.62582191015071,50.13753176876707,54.48143496786935,56.453703163842505,62.19120513329619,43.41389039637033,49.86356975250737,55.689655525720816,46.25328495060906,53.327921727667615,59.99297470508296,2756.836796249281,2706.403076505986,2774.0644999999995,2737.36,2629.70675,50.43371974329512,10.918811473398364,13.365880296400572,49.171127460183,-
13,14013,ETHUSDT,2025-07-10,2025-07-10 03:45:00,2025-07-10 03:59:59,2773.16,2776.5,2770.87,2776.13,2834.6312,1,0.0010673705542754,5.05594083933929,49.16536943365384,50.89775633655626,53.67805744423311,56.72971442036005,58.22714189658047,62.83060307711961,39.71196826901585,47.09876831091314,53.83138548252844,45.99927745256576,53.14022787275859,59.86554672128539,2757.9392650350364,2707.952563694741,2773.871,2739.8610000000003,2630.9526,49.986701340294985,10.113024076297734,12.715309052380006,47.65534334772735,-
14,14014,ETHUSDT,2025-07-10,2025-07-10 04:00:00,2025-07-10 04:14:59,2776.13,2776.13,2765.56,2766.24,5651.8021,0,-0.0035625132828794,6.2926518869958885,33.48515371543098,36.9374353804853,42.369557363124905,48.0746382338737,50.78512352465705,59.360791278555226,39.16281736037122,46.699574329420265,53.56759502192564,36.24341831484104,45.74219748349126,54.75008256875845,2758.4135927473203,2709.247840057081,2773.5675,2742.1938,2632.1420000000003,49.16575269023952,8.577515157472135,11.887750273398431,45.53351692343973,-
15,14015,ETHUSDT,2025-07-10,2025-07-10 04:15:00,2025-07-10 04:29:59,2766.23,2772.34,2765.53,2771.23,2694.5958,1,0.0018038926485048,6.593831797287446,44.250317147554206,45.70376027196926,48.52502605414043,52.097296477714096,53.98100959422982,60.49937805530584,33.473164190311095,42.544246612976,50.820434290749056,36.19137947236384,45.70175806875377,54.721632812026286,2759.1459588760445,2710.6252213891457,2773.271,2744.4818,2633.3118,48.52073748689872,7.674794321839727,11.045159083086691,43.55924501774881,-
16,14016,ETHUSDT,2025-07-10,2025-07-10 04:30:00,2025-07-10 04:44:59,2771.24,2779.23,2771.23,2778.44,10905.1054,1,0.0026017328045668,5.862643411545282,56.46663313353579,56.01156059179833,56.13994948058374,57.31021411260317,58.204255391511055,62.08706991582969,49.48366617360964,51.39027032431214,55.30767685716311,51.92838332425404,54.33171558173538,59.07314709762141,2760.248475511699,2712.1322164693865,2773.4185,2746.961,2634.55395,48.11625904231232,7.455229059485646,10.32717307836648,42.342928814722015,-
17,14017,ETHUSDT,2025-07-10,2025-07-10 04:45:00,2025-07-10 04:59:59,2778.45,2779.93,2776.23,2779.1,2222.1298,1,0.0002375433696606,5.27474159386579,57.489879265879225,56.885684895224834,56.79811226610127,57.76914568601175,58.57898957798895,62.230827802109374,50.923594551782585,52.230877664675006,55.749427563084886,61.8360684936698,60.52341834771613,62.47956087848354,2761.325705482459,2713.6203894367336,2773.9365,2749.3188,2635.8094,47.70531604572534,7.250894690866971,9.71191740086658,41.273204480239386,-
18,14018,ETHUSDT,2025-07-10,2025-07-10 05:00:00,2025-07-10 05:14:59,2779.09,2782.13,2775.0,2775.0,6980.1891,0,-0.001475297758267,5.2259447836794175,48.91847578706747,49.72440070249306,51.40699412697455,53.846240351815645,55.26417281270129,60.75050177168767,55.68728282381888,54.983334147220575,57.18188328898561,58.28964008856517,58.33460225431753,61.13160815158463,2762.107093740604,2714.984380782584,2774.2495,2751.6188,2637.02815,47.1227129580202,6.681106855728103,9.105755291838886,40.47228258758715,-
19,14019,ETHUSDT,2025-07-10,2025-07-10 05:15:00,2025-07-10 05:29:59,2775.0,2782.22,2772.96,2779.6,2862.3305,1,0.0016576576576576,4.769052549029775,57.45799987546807,56.83688698142072,56.60579497483259,57.38790401313612,58.12709411297317,61.80502289525819,55.89743578030877,55.1023949278859,57.242861609397096,52.31783785596672,54.6471140934564,58.86335539649724,2763.106688383998,2716.4202834318594,2774.8965,2753.885,2638.2502000000004,46.68640495213867,6.52550548226327,8.589705329923763,39.39682767532298,-
20,14020,ETHUSDT,2025-07-10,2025-07-10 05:30:00,2025-07-10 05:44:59,2779.6,2780.24,2776.0,2776.0,1998.5864,0,-0.0012951503813497,4.138682559285249,49.661253410387566,50.33518162728909,51.73283456311948,53.85936677971286,55.15236495742614,60.48929043079636,49.67769243171784,51.71703959276674,55.37448275636788,59.70086448984717,58.99281913559532,61.17522167706695,2763.8434490477694,2717.744277133373,2775.546,2756.1088,2639.4455,46.09917191439581,6.042051352257658,8.080174534390542,38.39819097107768,-
21,14021,ETHUSDT,2025-07-10,2025-07-10 05:45:00,2025-07-10 05:59:59,2776.0,2785.28,2774.28,2781.8,5755.5083,1,0.0020893371757926,4.571864316285489,60.12276965587879,59.12411966215419,58.24750482452291,58.35930325159187,58.80977117253753,61.84312430342259,62.44271003584653,58.9407830783983,59.03936726380321,54.02171889238585,55.601643133467824,59.14974940737197,2764.869537673611,2719.167737641521,2776.8025,2758.5134000000003,2640.6628,45.70180003208998,6.057099525589365,7.675559532630308,37.96538314693972,-
22,14022,ETHUSDT,2025-07-10,2025-07-10 06:00:00,2025-07-10 06:14:59,2781.8,2790.72,2780.0,2786.14,5977.0545,1,0.0015601409159535,5.524092282784662,66.39399134032769,64.59394671860599,62.50741363830947,61.429907258134136,61.34976252627243,62.82903897391111,71.73076111898126,65.25330394081702,62.60880208351604,66.67327295074892,63.46012032274045,63.4801850038536,2766.08499266369,2720.656010138376,2777.789,2761.0704,2641.91945,45.428982525314495,6.346073455971236,7.409662317298494,38.03415518227469,-
23,14023,ETHUSDT,2025-07-10,2025-07-10 06:15:00,2025-07-10 06:29:59,2786.14,2791.94,2784.05,2789.76,8290.6608,1,0.0012992886215339,6.823128070013428,70.96442749747197,68.67326207719383,65.78328985235623,63.85517323407292,63.37828682769964,63.63969412670909,73.49478270101369,66.55075773846028,63.37953215092397,72.98839531444969,67.97523666205856,66.21137001152951,2767.437850225765,2722.1916543575226,2778.7635,2763.623,2643.1883500000004,45.24619586824247,6.788932535831464,7.285516361005088,38.19825990089836,-
