index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
10,14035,XRPUSDT,2025-07-09,2025-07-09 09:45:00,2025-07-09 09:59:59,2.3361,2.3397,2.334,2.3372,771973.5,1,0.000513698630137,0.0041295816305241,66.62547653114835,65.92061887381654,64.87374944909288,63.64286036605218,62.94740004916333,59.59869236945319,67.90298830025833,66.88304142510044,65.20262490000903,73.7226401752541,73.45352309796117,71.28633173805993,2.3238446739247283,2.3107615392096448,2.330115,2.316362,2.294964,0.0130831347150834,0.0060476192535152,0.0059418993822781,40.792792369684015,-
11,14036,XRPUSDT,2025-07-09,2025-07-09 10:00:00,2025-07-09 10:14:59,2.3372,2.3494,2.3359,2.3464,2345111.7,1,0.0039363340749614,0.0040266335537903,80.97823804309436,78.55075334534021,74.93505953226573,71.31276812329881,69.57638139510388,62.84137497955438,83.28247095843614,78.10406777171033,72.89576150286966,78.38034199075156,76.42629317902248,73.2040766553133,2.325133549700458,2.311553505004986,2.3314250000000003,2.317166,2.295343,0.0135800446954723,0.0066934897826365,0.0060922174623497,42.23890122035057,-
12,14037,XRPUSDT,2025-07-09,2025-07-09 10:15:00,2025-07-09 10:29:59,2.3465,2.347,2.342,2.3452,1225257.8,0,-0.0005114217524717,0.0045416100912521,75.8711678284665,74.35722432338491,71.91251199656608,69.23448422199004,67.87073590732015,62.16809874935002,72.90994249260245,71.37265787270753,68.84044443363439,87.15321556296124,83.21519453102171,78.23099337895287,2.326280204003289,2.312301204893764,2.332725,2.31794,2.2957215,0.0139789991095251,0.0070275081198953,0.0062792755938589,43.5817165816838,-
13,14038,XRPUSDT,2025-07-09,2025-07-09 10:30:00,2025-07-09 10:44:59,2.3452,2.349,2.3437,2.348,2527400.3,1,0.0011939280231962,0.0054733292731282,79.49254177431457,77.61099974761451,74.60170489558715,71.35914182521383,69.73508752092744,63.12181072124685,75.91023499555394,73.51278675597119,70.32213862301344,88.68826574373556,84.60520226346556,79.39133682856314,2.327521335203101,2.31309451145168,2.333455,2.318762,2.296104,0.0144268237514206,0.0074324796591165,0.0065099164069104,44.98530083067829,-
14,14039,XRPUSDT,2025-07-09,2025-07-09 10:45:00,2025-07-09 10:59:59,2.3479,2.3599,2.3475,2.3574,4587232.2,1,0.0040034071550256,0.0078862820418247,87.2198040255444,85.04389095535183,81.3467620144819,77.1407123455619,74.98330161043404,66.09055523688016,86.02942430708032,81.8376875572321,76.79772474224853,91.43382587407876,87.25861465072391,81.7349607005553,2.329228687477209,2.3140790778638647,2.33492,2.319828,2.2965175,0.0151496096133447,0.0084149219800546,0.0068909175215392,46.9409236036991,-
15,14040,XRPUSDT,2025-07-09,2025-07-09 11:00:00,2025-07-09 11:14:59,2.3574,2.3657,2.353,2.3563,3707975.1,0,-0.0004666157631288,0.0090567408903164,82.83669132336351,81.35643691401967,78.59877792224265,75.20274312404118,73.37969608452687,65.45270470551156,88.98413253313011,84.71374701483916,79.37640255495417,93.97411415554151,90.05083161543203,84.48507932691518,2.330775619621369,2.315017320578001,2.336075,2.320868,2.2969385,0.0157582990433677,0.0090009959126406,0.0073129331997595,49.0028069779969,-
16,14041,XRPUSDT,2025-07-09,2025-07-09 11:15:00,2025-07-09 11:29:59,2.3563,2.3813,2.3559,2.3682,8325326.5,1,0.0050502907100113,0.0116351431256493,89.6130000398156,87.95050479229832,84.83399865492336,80.87350548161452,78.68937374920199,68.82036363261082,93.45314075267552,89.66554888957319,84.39875384384014,94.9261444348658,91.19537254099816,85.70708084527583,2.332914155643005,2.31619915789849,2.3381,2.32211,2.2974125,0.0167149977445149,0.0103068829434405,0.0079117231484957,51.3756712761137,-
17,14042,XRPUSDT,2025-07-09,2025-07-09 11:30:00,2025-07-09 11:44:59,2.3682,2.3823,2.3682,2.3822,3498100.6,1,0.005911662866312,0.0151422000456024,93.33048238399094,91.88836784624768,89.05462917792448,85.21337367726548,82.9883681616013,72.12710656174644,93.65126441115548,89.90146017856999,84.6566955982845,97.18762092959513,94.31561186337902,89.48865277489665,2.3357304896062616,2.3176658432785238,2.34097,2.32356,2.297933,0.0180646463277383,0.0123293655693554,0.0087952516326677,53.60187327421791,-
18,14043,XRPUSDT,2025-07-09,2025-07-09 11:45:00,2025-07-09 11:59:59,2.3821,2.3884,2.3779,2.3815,4140970.7,0,-0.000293846024683,0.016711818838407,91.3684494639997,90.1694000930222,87.6820435876365,84.1716191267711,82.09660291611763,71.73360604037751,94.80259702396933,91.26918424662192,86.1598939677363,98.02195234585488,95.67533035563122,91.41720525397918,2.338345890200189,2.319084380094556,2.34371,2.325092,2.2984365,0.0192615101056334,0.0137175856828859,0.0097797184427113,55.80077219528487,-
19,14044,XRPUSDT,2025-07-09,2025-07-09 12:00:00,2025-07-09 12:14:59,2.3814,2.4039,2.3788,2.3973,7889245.7,1,0.0066344740709636,0.01961603935556,94.5001210106603,93.4138678835549,91.146926566876,87.83393232558478,85.80450047875851,74.92754078585688,96.65323616505428,93.70599327554608,89.08588221644877,98.0851994019214,95.78067951899226,91.5717191475055,2.341714696474464,2.320822504981344,2.3474150000000003,2.326856,2.2989945,0.0208921914931203,0.015909295621602,0.0110056338784894,58.09267784389734,0
